Id;DistrictId;CityId;Name;LastUpdate;TypeCode
8947;1649;18;ÇAPARKAYI;NULL;
8948;1649;18;ÇERÇİ;NULL;
8949;1649;18;GÖLDAĞI;NULL;
8951;1649;18;GÜNDOĞMUŞ;NULL;
8953;1649;18;KAMIŞKÖY;NULL;
8954;1649;18;KARAHACI;NULL;
8955;1649;18;KARAKOÇAŞ;NULL;
8956;1649;18;KARAMUSA;NULL;
8958;1649;18;KUTLUŞAR;NULL;
8959;1649;18;KÜÇÜKYAKALI;NULL;
8960;1649;18;MARTKÖY;NULL;
8961;1649;18;ÖDEK;NULL;
8962;1649;18;ÖZBEK;NULL;
8963;1718;18;MERKEZ;NULL;3
8966;1718;18;AYSEKİ;NULL;
8967;1718;18;BALIBIDIK;NULL;
8968;1718;18;BUĞAY;NULL;
8969;1718;18;BULUCA;NULL;
8970;1718;18;DOĞANBEY;NULL;
8972;1718;18;KARACAÖZÜ;NULL;
8974;1718;18;KAYMAZ;NULL;
8975;1718;18;KIVCAK;NULL;
8976;1718;18;SAZCAĞIZ;NULL;
8977;1718;18;YAKADERE;NULL;
8978;1718;18;YUKARIÖZ;NULL;
8979;1718;18;YÜKLÜ;NULL;
8980;1718;18;İKİZÖREN;NULL;
8981;1718;18;AYVA;NULL;
8982;1718;18;BADEMÇAY;NULL;
8983;1718;18;BELİBEDİR;NULL;
8984;1718;18;BÜYÜKAKSEKİ;NULL;
8985;1718;18;ÇAKIRLAR;NULL;
8986;1718;18;ÇEVRECİK;NULL;
8987;1718;18;ÇİÇEK;NULL;
8988;1718;18;DAVUTLAR;NULL;
8989;1718;18;GÜRMEÇ;NULL;
8990;1718;18;KAYACIK;NULL;
8991;1718;18;KİRLİAKÇA;NULL;
8992;1718;18;KULLAR;NULL;
8993;1718;18;MÜSELLİM;NULL;
8994;1718;18;OVACIK;NULL;
8995;1718;18;SARIKAYA;NULL;
8996;1718;18;SOFUOĞLU;NULL;
8997;1718;18;SUBAŞI;NULL;
8998;1718;18;ŞEYH OSMAN;NULL;
8999;1718;18;TOPUZSARAY;NULL;
9000;1718;18;YAKA;NULL;
9001;1718;18;YAMAÇBAŞI;NULL;
9002;1718;18;YENİCE;NULL;
9003;1718;18;YEŞİLYAYLA;NULL;
9004;1718;18;ZEKERİYA;NULL;
9005;1259;19;MERKEZ;NULL;3
9006;1259;19;ABDALATA;NULL;
9007;1259;19;AHİİLYAS;NULL;
9008;1259;19;AHMEDİYE;NULL;
9009;1259;19;AKÇAKAYA;NULL;
9010;1259;19;ALTINBAŞ;NULL;
9011;1259;19;ARPAÖZ;NULL;
9012;1259;19;ATÇALI;NULL;
9013;1259;19;AYAZ;NULL;
9014;1259;19;AYVALI;NULL;
9015;1259;19;BABAOĞLU;NULL;
9016;1259;19;BALIMSULTAN;NULL;
9018;1259;19;BEYDİLİ;NULL;
9019;1259;19;BOĞABAĞI;NULL;
9020;1259;19;BOĞACIK;NULL;
9021;1259;19;BOĞAZÖNÜ;NULL;
9022;1259;19;BOZBOĞA;NULL;
9023;1259;19;BÜĞRÜOĞLU;NULL;
9024;1259;19;BUDAKÖREN;NULL;
9025;1259;19;BURUN;NULL;
9026;1259;19;BÜĞET;NULL;
9027;1259;19;BÜĞDÜZ;NULL;
9028;1259;19;BÜYÜKDİVAN;NULL;
9029;1259;19;BÜYÜKGÜLÜCEK;NULL;
9030;1259;19;CELİLKIRI;NULL;
9031;1259;19;ÇAĞŞAK;NULL;
9032;1259;19;ÇAKIR;NULL;
9033;1259;19;ÇALICA;NULL;
9034;1259;19;ÇALKIŞLA;NULL;
9035;1259;19;ÇALYAYLA;NULL;
9036;1259;19;ÇANAKÇI;NULL;
9037;1259;19;ÇATAK;NULL;
9038;1259;19;ÇAYHATAP;NULL;
9039;1259;19;ÇEŞMEÖREN;NULL;
9040;1259;19;ÇUKURÖREN;NULL;
9041;1259;19;DEĞİRMENDERE;NULL;
9042;1259;19;DELİBEKİROĞLU;NULL;
9043;1259;19;DELİLER;NULL;
9044;1259;19;DENİZ;NULL;
9045;1259;19;DÜVENCİ;NULL;4
9046;1259;19;EYERCİ;NULL;
9047;1259;19;ELİCEK;NULL;
9048;1259;19;ELMALI;NULL;
9049;1259;19;ERTUĞRUL;NULL;
9050;1259;19;ESKİCE;NULL;
9051;1259;19;ESKİEKİN;NULL;
9052;1259;19;ESKİKARADONA;NULL;
9053;1259;19;EVCİKUZKIŞLA;NULL;
9054;1259;19;EVCİORTAKIŞLA;NULL;
9055;1259;19;EVCİYENİKIŞLA;NULL;
9056;1259;19;EYMİR;NULL;
9057;1259;19;FERUZ;NULL;
9058;1259;19;GEMET;NULL;
9059;1259;19;GÖKDERE;NULL;
9060;1259;19;GÖCENOVACIĞI;NULL;
9061;1259;19;GÜNEY;NULL;
9062;1259;19;GÜVEÇLİ;NULL;
9063;1259;19;GÜVENLİ;NULL;
9064;1259;19;GÜZELYURT;NULL;
9065;1259;19;HACIMUSA;NULL;
9066;1259;19;HACIPAŞA;NULL;
9067;1259;19;HAMAMLIÇAY;NULL;
9068;1259;19;HAMDİKÖY;NULL;
9069;1259;19;HANKOZLUSU;NULL;
9070;1259;19;HARMANCIK;NULL;
9071;1259;19;HIZIRDEDE;NULL;
9072;1259;19;İSMAİLKÖY;NULL;
9073;1259;19;KADIKIRI;NULL;
9074;1259;19;KALEHİSAR;NULL;
9075;1259;19;KARAAĞAÇ;NULL;
9076;1259;19;KARABAYIR;NULL;
9077;1259;19;KARABÜRÇEK;NULL;
9078;1259;19;KARACA;NULL;
9079;1259;19;KARACAÖREN;NULL;
9080;1259;19;KARADONA;NULL;
9081;1259;19;KARAHİSAR;NULL;
9082;1259;19;KARAPINAR;NULL;
9083;1259;19;KAVACIK;NULL;
9084;1259;19;KAYI;NULL;
9085;1259;19;KAZIKLIKAYA;NULL;
9086;1259;19;KILIÇÖREN;NULL;
9087;1259;19;KINIKDELİLER;NULL;
9088;1259;19;KIRKDİLİM;NULL;
9089;1259;19;KIZILPINAR;NULL;
9090;1259;19;KİRANLIK;NULL;
9091;1259;19;KİREÇOCAĞI;NULL;
9092;1259;19;KONAKLI;NULL;
9093;1259;19;KÖPRÜALAN;NULL;
9095;1259;19;KURUÇAY;NULL;
9096;1259;19;KUŞSARAY;NULL;
9097;1259;19;KUTLUCA;NULL;
9098;1259;19;KÜÇÜKDÜVENCİ;NULL;
9099;1259;19;KÜÇÜKGÜLÜCEK;NULL;
9100;1259;19;LALOĞLU;NULL;
9101;1259;19;MECİDİYEKAVAK;NULL;
9102;1259;19;MİSLEROVACIĞI;NULL;
9103;1259;19;MÜHÜRLER;NULL;
9104;1259;19;NARLIK;NULL;
9105;1259;19;OSMANİYE;NULL;
9106;1259;19;ÖMERBEY;NULL;
9107;1259;19;PALABIYIK;NULL;
9108;1259;19;PANCARLIK;NULL;
9109;1259;19;PAŞA;NULL;
9110;1259;19;PEMBECİK;NULL;
9111;1259;19;PINARCIK;NULL;
9112;1259;19;PINARÇAY;NULL;
9113;1259;19;SAPA;NULL;
9114;1259;19;OVASARAY;NULL;
9115;1259;19;SARIMBEY;NULL;
9116;1259;19;SARIŞEYH;NULL;
9117;1259;19;SARMAŞA;NULL;
9118;1259;19;SAZDEĞİRMENİ;NULL;
9119;1259;19;SERBAN;NULL;
9120;1259;19;SERPİN;NULL;
9121;1259;19;SEYFE;NULL;
9122;1259;19;SOĞUKSU;NULL;
9123;1259;19;ŞEKERBEY;NULL;
9124;1259;19;ŞEYHHAMZA;NULL;
9125;1259;19;ŞEYHMUSTAFA;NULL;
9126;1259;19;TARHAN;NULL;
9127;1259;19;TARHANKOZLUSU;NULL;
9128;1259;19;TAŞPINAR;NULL;
9129;1259;19;TATAR;NULL;
9130;1259;19;TESLİM;NULL;
9131;1259;19;TOLAMEHMET;NULL;
9132;1259;19;TURGUT;NULL;
9133;1259;19;TÜRKAYŞE;NULL;
9134;1259;19;TÜRKLER;NULL;
9135;1259;19;UĞRAK;NULL;
9136;1259;19;ÜYÜK;NULL;
9137;1259;19;YAKUPARPA;NULL;
9138;1259;19;YAYDİĞİN;NULL;
9139;1259;19;YENİCE;NULL;
9140;1259;19;YENİHAYAT;NULL;
9141;1259;19;KOPARAN;NULL;
9142;1259;19;YEŞİLDERE;NULL;
9143;1259;19;YOĞUNPELİT;NULL;
9144;1259;19;ÇOMARBAŞI;NULL;
9145;1259;19;ÇORAK;NULL;
9146;1259;19;AHMETOĞLAN;NULL;
9147;1259;19;BALIYAKUP;NULL;
9148;1259;19;ÇIKRIK;NULL;
9149;1259;19;ÇOBANDİVAN;NULL;
9150;1259;19;DAĞKARAPINAR;NULL;
9151;1259;19;DÜDÜKLÜK;NULL;
9152;1259;19;ELKÖY;NULL;
9153;1259;19;GÖKÇEPINAR;NULL;
9154;1259;19;GÖKKÖY;NULL;
9155;1259;19;HIMIROĞLU;NULL;
9156;1259;19;KADIDERESİ;NULL;
9157;1259;19;KARAGÖZ;NULL;
9158;1259;19;KİRAZLIPINAR;NULL;
9159;1259;19;KOZLUCA;NULL;
9160;1259;19;KÜÇÜKPALABIYIK;NULL;
9161;1259;19;MOLLAHASAN;NULL;
9162;1259;19;MUSTAFAÇELEBİ;NULL;
9163;1259;19;ÖRENCİK;NULL;
9164;1259;19;SARILIK;NULL;
9165;1259;19;SAZAK;NULL;
9166;1259;19;SEVİNDİKALANI;NULL;
9167;1259;19;ŞANLIOSMAN;NULL;
9168;1259;19;ÜÇKÖY;NULL;
9169;1259;19;YEŞİLYAYLA;NULL;
9170;1259;19;SARIKAYA;NULL;
9171;1259;19;SEYDİM;NULL;
9172;1259;19;ACIPINAR;NULL;
9173;1259;19;AKSUNGUR;NULL;
9174;1259;19;AKYAZI;NULL;
9175;1259;19;ARPALIK;NULL;
9176;1259;19;ARSLAN;NULL;
9177;1259;19;BEKTAŞOĞLU;NULL;
9178;1259;19;ÇALTICAK;NULL;
9179;1259;19;CERİT;NULL;
9180;1259;19;DERE;NULL;
9181;1259;19;DUTÇAKALLI;NULL;
9182;1259;19;DUT;NULL;
9183;1259;19;ERDEK;NULL;
9184;1259;19;ESENÇAY;NULL;
9185;1259;19;ESKİKÖY;NULL;
9186;1259;19;ESKİÖREN;NULL;
9187;1259;19;HACIAHMETDERESİ;NULL;
9188;1259;19;HACIBEY;NULL;
9189;1259;19;İĞDELİ;NULL;
9190;1259;19;İNALÖZÜ;NULL;
9191;1259;19;KARAKEÇİLİ;NULL;
9192;1259;19;KERTME;NULL;
9193;1259;19;KINIK;NULL;
9194;1259;19;KUMÇELTİĞİ;NULL;
9195;1259;19;MORSÜMBÜL;NULL;
9196;1259;19;OYMAAĞAÇ;NULL;
9197;1259;19;ÖKSÜZLER;NULL;
9198;1259;19;SALUR;NULL;
9199;1259;19;SARAYLI;NULL;
9200;1259;19;SEYDİMÇAKALLI;NULL;
9201;1259;19;SIRIKLI;NULL;
9202;1259;19;ŞAHİNKAYA;NULL;
9203;1259;19;ŞENDERE;NULL;
9204;1259;19;TOZLUBURUN;NULL;
9205;1259;19;ÜLKENPINARI;NULL;
9206;1259;19;AŞAĞISARAYLI;NULL;
9207;1124;19;MERKEZ;NULL;3
9208;1124;19;AKÇAKÖY;NULL;
9209;1124;19;AKÇİÇEK;NULL;
9210;1124;19;AKÖREN;NULL;
9211;1124;19;AKPINAR;NULL;
9212;1124;19;ALACAHÜYÜK;NULL;
9213;1124;19;ALTINTAŞ;NULL;
9214;1124;19;BAHÇELİ;NULL;
9215;1124;19;BALÇIKHİSAR;NULL;
9216;1124;19;BELPINAR;NULL;
9217;1124;19;BEŞİKTEPE;NULL;
9218;1124;19;BOLATÇIK;NULL;
9219;1124;19;BOZDOĞAN;NULL;
9220;1124;19;BÜYÜKCAMİLİ;NULL;
9221;1124;19;BÜYÜKDONA;NULL;
9222;1124;19;BÜYÜKHIRKA;NULL;
9223;1124;19;BÜYÜKKEŞLİK;NULL;
9224;1124;19;BÜYÜKSÖĞÜTÖZÜ;NULL;
9225;1124;19;ÇAL;NULL;
9226;1124;19;ÇATAK;NULL;
9227;1124;19;ÇATALBAŞ;NULL;
9228;1124;19;ÇATALKAYA;NULL;
9229;1124;19;ÇELEBİBAĞ;NULL;
9230;1124;19;ÇETEDERESİ;NULL;
9231;1124;19;ÇEVRELİ;NULL;
9232;1124;19;ÇIRÇIR;NULL;
9233;1124;19;ÇİKHASAN;NULL;
9234;1124;19;YEŞİLYURT;NULL;
9235;1124;19;ÇOPRAŞIK;NULL;
9236;1124;19;ÇÖPLÜ;NULL;
9237;1124;19;ÇÖPLÜAVUTMUŞ;NULL;
9238;1124;19;DEDEPINAR;NULL;
9239;1124;19;DEĞİRMENDERE;NULL;
9240;1124;19;DEĞİRMENÖNÜ;NULL;
9241;1124;19;DEREYAZICI;NULL;
9242;1124;19;GÜLDERESİ;NULL;
9243;1124;19;DUTLUCA;NULL;
9244;1124;19;EREN;NULL;
9245;1124;19;ESKİYAPAR;NULL;
9246;1124;19;EVCİ;NULL;
9247;1124;19;FAKILAR;NULL;
9248;1124;19;GAZİPAŞA;NULL;
9249;1124;19;GERDEKKAYA;NULL;
9250;1124;19;GEVEN;NULL;
9251;1124;19;GÖKÖREN;NULL;
9252;1124;19;HARHAR;NULL;
9253;1124;19;HAYDAR;NULL;
9254;1124;19;BOĞAZİÇİ;NULL;
9255;1124;19;İBRAHİM;NULL;
9256;1124;19;İSAHACI;NULL;
9257;1124;19;İSMAİLLİ;NULL;
9258;1124;19;KALECİKKAYA;NULL;
9259;1124;19;KAPAKLI;NULL;
9260;1124;19;KARAÇAL;NULL;
9261;1124;19;KARATEPE;NULL;
9262;1124;19;KARGIN;NULL;
9263;1124;19;KARNIKARA;NULL;
9264;1124;19;KAYABÜVET;NULL;
9265;1124;19;KICILI;NULL;
9266;1124;19;KILAVUZ;NULL;
9267;1124;19;KIZILLI;NULL;
9268;1124;19;KIZILYAR;NULL;
9269;1124;19;KIZKARACA;NULL;
9270;1124;19;KİLLİK;NULL;
9271;1124;19;KOÇHİSAR;NULL;
9272;1124;19;KOYUNOĞLU;NULL;
9273;1124;19;KÖRPINAR;NULL;
9274;1124;19;KUYLUŞ;NULL;
9275;1124;19;KUYUMCUSARAY;NULL;
9276;1124;19;KUZKIŞLA;NULL;
9277;1124;19;KÜÇÜKCAMİLİ;NULL;
9278;1124;19;KÜÇÜKHIRKA;NULL;
9279;1124;19;KÜÇÜKKEŞLİK;NULL;
9280;1124;19;KÜLAH;NULL;
9281;1124;19;KÜRE;NULL;
9282;1124;19;KÜRKÇÜ;NULL;
9283;1124;19;MAHMUDİYE;NULL;
9284;1124;19;MAZIBAŞI;NULL;
9285;1124;19;MİYANESULTAN;NULL;
9286;1124;19;ONBAŞILAR;NULL;
9287;1124;19;ÖRÜKAYA;NULL;
9288;1124;19;PERÇEM;NULL;
9290;1124;19;SARISÜLEYMAN;NULL;
9291;1124;19;SEYİTNİZAM;NULL;
9292;1124;19;SİNCAN;NULL;
9293;1124;19;SOĞUCAK;NULL;
9294;1124;19;SULTAN;NULL;
9295;1124;19;SULUDERE;NULL;
9296;1124;19;TAHİRABAT;NULL;
9297;1124;19;TEVFİKİYE;NULL;
9298;1124;19;TUTAŞ;NULL;
9299;1124;19;ÜNALAN;NULL;
9300;1124;19;YATANKAVAK;NULL;
9301;1124;19;YENİCE;NULL;
9302;1124;19;YENİKÖY;NULL;
9303;1124;19;YÜKSEKYAYLA;NULL;
9304;1177;19;MERKEZ;NULL;3
9305;1177;19;AHACIK;NULL;
9307;1177;19;AŞAĞI EMİRHALİL;NULL;
9308;1177;19;AYVALICA;NULL;
9309;1177;19;BARAK;NULL;
9310;1177;19;BAYAN;NULL;
9312;1177;19;BEYDİLİ;NULL;
9313;1177;19;CEVİZLİ;NULL;
9314;1177;19;ÇAMLIGÜNEY;NULL;
9315;1177;19;ÇAYKÖY;NULL;
9316;1177;19;ÇERKEŞ;NULL;
9317;1177;19;ÇUKURÖZ;NULL;
9318;1177;19;DEMİRCİLER;NULL;
9319;1177;19;DEREKUTUĞUN;NULL;
9320;1177;19;DORUKSEKİ;NULL;
9321;1177;19;EMİRHALİL;NULL;
9322;1177;19;EMİRŞAH;NULL;
9323;1177;19;ESKİALİBEY;NULL;
9324;1177;19;EVCİ;NULL;
9325;1177;19;HACIBAYRAM;NULL;
9326;1177;19;İLEĞİ;NULL;
9327;1177;19;İSHAKLI;NULL;
9328;1177;19;KALINPELİT;NULL;
9329;1177;19;KARAKAYA;NULL;
9330;1177;19;KÖPÜKLÜ;NULL;
9331;1177;19;KUBBEDİN;NULL;
9332;1177;19;KUNDUZLU;NULL;
9333;1177;19;KURUÇAY;NULL;
9335;1177;19;SAĞPAZAR;NULL;
9336;1177;19;SARAY;NULL;
9337;1177;19;TEPEKUTUĞUN;NULL;
9338;1177;19;TEVEKLİ;NULL;
9339;1177;19;TOYHANE;NULL;
9340;1177;19;YENİŞIHLAR;NULL;
9341;1177;19;YEŞİLÇAT;NULL;
9342;1177;19;YONCALI;NULL;
9343;1177;19;YENİKÖY;NULL;
9344;1177;19;FALI;NULL;
9345;1778;19;MERKEZ;NULL;3
9346;1778;19;EMİRLER;NULL;
9347;1778;19;EVCİ;NULL;
9348;1778;19;YEKBAS;NULL;
9349;1778;19;GÖLPINARLAR;NULL;
9350;1778;19;KADILITÜRK;NULL;
9351;1778;19;KARAKEÇİLİ;NULL;
9352;1778;19;KAYMAZ;NULL;
9353;1778;19;ÖRENKAYA;NULL;
9354;1778;19;SARIÇİÇEK;NULL;
9355;1778;19;YANICAK;NULL;
9356;1778;19;YAZIR;NULL;
9357;1778;19;YENİKADILI;NULL;
9358;1778;19;YUKARIFINDIKLI;NULL;
9359;1911;19;MERKEZ;NULL;3
9360;1911;19;ALPAGUT;NULL;
9361;1911;19;AYVAKÖY;NULL;
9362;1911;19;BERKKÖY;NULL;
9363;1911;19;ÇİFTLİKKÖY;NULL;
9364;1911;19;DİKENLİ;NULL;
9365;1911;19;KUYUCAK;NULL;
9366;1911;19;MEHMETDEDEOBRUĞU;NULL;
9367;1911;19;MEHMETDEDETEKKESİ;NULL;
9368;1911;19;TUTUŞ;NULL;
9369;1911;19;YENİKÖY;NULL;
9370;1911;19;KİRENCİ;NULL;
9371;1911;19;AKKAYA;NULL;
9372;1414;19;MERKEZ;NULL;3
9373;1414;19;AHLATCIK;NULL;
9374;1414;19;AHMETCE;NULL;
9375;1414;19;AKCASU;NULL;
9376;1414;19;AKPINAR;NULL;
9377;1414;19;ALUÇ;NULL;
9378;1414;19;ASARCIK;NULL;
9379;1414;19;AŞAĞIÖRENSEKİ;NULL;
9380;1414;19;AŞAĞIŞEYHLER;NULL;
9381;1414;19;AVHATYAKA;NULL;
9382;1414;19;BAŞMAKCI;NULL;
9383;1414;19;BEYOĞLAN;NULL;
9384;1414;19;ÇATKARA;NULL;
9385;1414;19;ÇAVUŞOĞLU;NULL;
9386;1414;19;ÇETMİ;NULL;
9387;1414;19;ÇOMU;NULL;
9388;1414;19;ÇUKURKÖY;NULL;
9389;1414;19;DAĞKIYISI;NULL;
9390;1414;19;DEREKARGIN;NULL;
9391;1414;19;DERESEKİ;NULL;
9392;1414;19;DOĞANGİR;NULL;
9393;1414;19;ELMALI;NULL;
9394;1414;19;ESKİKÖY;NULL;
9395;1414;19;GÖL;NULL;
9396;1414;19;GÜNEYALUÇ;NULL;
9397;1414;19;HACIHALİL;NULL;
9398;1414;19;HALLI;NULL;
9399;1414;19;HARUN;NULL;
9400;1414;19;İBİK;NULL;
9401;1414;19;İKİKİSE;NULL;
9402;1414;19;İKİPINAR;NULL;
9403;1414;19;KARAAĞAÇ;NULL;
9404;1414;19;KARABURUN;NULL;
9405;1414;19;KARAÇUKUR;NULL;
9406;1414;19;KARAGÖZ;NULL;
9407;1414;19;KARLIK;NULL;
9408;1414;19;KARMIŞ;NULL;
9409;1414;19;KAVAK;NULL;
9410;1414;19;KAYAAĞZI;NULL;
9411;1414;19;KILIÇDERE;NULL;
9412;1414;19;KIZILCABAYIR;NULL;
9413;1414;19;KUTLUÖZÜ;NULL;
9414;1414;19;KURUSARAY;NULL;
9415;1414;19;KUZ;NULL;
9416;1414;19;KUZULUK;NULL;
9417;1414;19;MUSULAR;NULL;
9418;1414;19;ONAÇ;NULL;
9419;1414;19;ÖRÜBAĞ;NULL;
9420;1414;19;SARAYCIK;NULL;
9421;1414;19;SARIKAVAK;NULL;
9422;1414;19;SEKİ;NULL;
9423;1414;19;SEYİRÇAYI;NULL;
9424;1414;19;SOĞUCAK;NULL;
9425;1414;19;SORKUN;NULL;
9426;1414;19;SUHİLAN;NULL;
9427;1414;19;ŞEHİRKURUÇAY;NULL;
9428;1414;19;ŞEYH;NULL;
9429;1414;19;YALAK;NULL;
9430;1414;19;YALAKÇAY;NULL;
9431;1414;19;YANOĞLAN;NULL;
9432;1414;19;YAYLACIKSEKİ;NULL;
9433;1414;19;YENİCE;NULL;
9434;1414;19;YERLİ;NULL;
9435;1414;19;YUKARIÖRENSEKİ;NULL;
9436;1414;19;YAVU;NULL;
9437;1445;19;MERKEZ;NULL;3
9438;1445;19;AKÇATAŞ;NULL;
9439;1445;19;AKKAYA;NULL;
9440;1445;19;AKKİSE;NULL;
9441;1445;19;ALİOĞLU;NULL;
9442;1445;19;ARIK;NULL;
9443;1445;19;BADEMCE;NULL;
9444;1445;19;BAĞÖZÜ;NULL;
9445;1445;19;BAŞKÖY;NULL;
9446;1445;19;BAYAT;NULL;
9447;1445;19;BOZARMUT;NULL;
9448;1445;19;CİHADİYE;NULL;
9449;1445;19;ÇAKIRLAR;NULL;
9450;1445;19;ÇAL;NULL;
9451;1445;19;ÇOBANKAYA;NULL;
9452;1445;19;ÇOBANLAR;NULL;
9453;1445;19;DEMİRÖREN;NULL;
9454;1445;19;DEREKÖY;NULL;
9455;1445;19;GÖKBUDAK;NULL;
9456;1445;19;GÖKÇEDOĞAN;NULL;
9457;1445;19;GÖLET;NULL;
9458;1445;19;ÇETMİ;NULL;
9459;1445;19;GÖLETDERE;NULL;
9460;1445;19;GÖL;NULL;
9461;1445;19;GÜMÜŞOĞLU;NULL;
9462;1445;19;GÜNYAZI;NULL;
9463;1445;19;HACIVELİ;NULL;
9464;1445;19;HALILAR;NULL;
9465;1445;19;KABAKCI;NULL;
9466;1445;19;KARABOYA;NULL;
9467;1445;19;KARACAOĞLAN;NULL;
9468;1445;19;KARAKİSE;NULL;
9469;1445;19;KARAOSMANLI;NULL;
9470;1445;19;KARAPÜRÇEK;NULL;
9471;1445;19;KOYUNKIRAN;NULL;
9472;1445;19;KÖPRÜBAŞI;NULL;
9473;1445;19;MAKSUTLU;NULL;
9474;1445;19;UĞUZ;NULL;
9475;1445;19;ÖRENCİK;NULL;
9476;1445;19;PELİTCİK;NULL;
9477;1445;19;PELİTÖZÜ;NULL;
9478;1445;19;SARAÇLAR;NULL;
9479;1445;19;SARAYCIK;NULL;
9480;1445;19;SİNANÖZÜ;NULL;
9481;1445;19;SÜNLÜK;NULL;
9482;1445;19;TEPELİCE;NULL;
9483;1445;19;UZUNYURT;NULL;
9484;1445;19;YAĞCILAR;NULL;
9485;1445;19;YEŞİLKÖY;NULL;
9486;1445;19;HACIHAMZA;NULL;
9487;1445;19;ABDULLAH;NULL;
9488;1445;19;AVŞAR;NULL;
9489;1445;19;BEYGİRCİOĞLU;NULL;
9490;1445;19;ÇELTİKÖZÜ;NULL;
9491;1445;19;ÇUKURALUÇ;NULL;
9492;1445;19;GÜNEY;NULL;
9493;1445;19;İNCEÇAY;NULL;
9494;1445;19;KAVAKÇAYI;NULL;
9495;1445;19;SEKİ;NULL;
9496;1972;19;MERKEZ;NULL;3
9497;1972;19;ÇAMLICA;NULL;
9498;1972;19;ÇAMLIPINAR;NULL;
9499;1972;19;DOĞANLAR;NULL;
9500;1972;19;GÖKÇEKAYA;NULL;
9501;1972;19;GÖKGÖZLER;NULL;
9502;1972;19;GÖZÜBÜYÜK;NULL;
9503;1972;19;İKİZCE;NULL;
9504;1972;19;KARASOKU;NULL;
9505;1972;19;KAVAKLIÇİFTLİK;NULL;
9506;1972;19;KUYUMCU;NULL;
9507;1972;19;NARLI;NULL;
9508;1972;19;SITMA;NULL;
9509;1972;19;YEŞİLPINAR;NULL;
9510;1520;19;MERKEZ;NULL;3
9511;1520;19;AĞCAKOYUN;NULL;
9512;1520;19;AKPINAR;NULL;
9513;1520;19;ALANCIK;NULL;
9514;1520;19;ALÖREN;NULL;
9515;1520;19;AŞAĞIKÖRÜCEK;NULL;
9516;1520;19;BAYINDIR;NULL;
9517;1520;19;BEKİŞLER;NULL;
9518;1520;19;BEYÖZÜ;NULL;
9519;1520;19;BOĞAZKAYA;NULL;
9520;1520;19;BOYACI;NULL;
9521;1520;19;BÜKSE;NULL;
9522;1520;19;ÇAYKÖY;NULL;
9523;1520;19;ÇİTLİ;NULL;
9524;1520;19;DAĞSARAY;NULL;
9525;1520;19;DEVLETOĞLAN;NULL;
9526;1520;19;DOĞLA;NULL;
9527;1520;19;ELMAPINAR;NULL;
9528;1520;19;ELVANÇELEBİ;NULL;
9529;1520;19;EMİRBAĞI;NULL;
9530;1520;19;FAKIAHMET;NULL;
9531;1520;19;FINDIKLI;NULL;
9532;1520;19;FİGANİ;NULL;
9533;1520;19;GEYKOCA;NULL;
9534;1520;19;GÖKÇEBEL;NULL;
9535;1520;19;GÜNGÖRMEZ;NULL;
9536;1520;19;HİSARKAVAK;NULL;
9537;1520;19;IŞIKLI;NULL;
9538;1520;19;İBEK;NULL;
9539;1520;19;KALECİK;NULL;
9540;1520;19;KARACAÖREN;NULL;
9541;1520;19;KARACUMA;NULL;
9542;1520;19;KARGI;NULL;
9543;1520;19;KAYI;NULL;
9544;1520;19;KIŞLACIK;NULL;
9545;1520;19;KONAÇ;NULL;
9546;1520;19;KOYUNAĞILI;NULL;
9547;1520;19;KOZÖREN;NULL;
9548;1520;19;KÖPRÜBAŞI;NULL;
9549;1520;19;KÖRÜCEK;NULL;
9550;1520;19;KÖSEEYÜP;NULL;
9551;1520;19;KUYUCAK;NULL;
9552;1520;19;PINARBAŞI;NULL;
9553;1520;19;SARIHASAN;NULL;
9554;1520;19;SIRÇALI;NULL;
9555;1520;19;SORKOĞLAN;NULL;
9556;1520;19;SÖĞÜTÖNÜ;NULL;
9557;1520;19;SÖĞÜTYOLU;NULL;
9558;1520;19;SÜLÜKLÜ;NULL;
9559;1520;19;TANRIVERMİŞ;NULL;
9560;1520;19;TERKEN;NULL;
9561;1520;19;TOTALİ;NULL;
9562;1520;19;VAKIFLAR;NULL;
9563;1520;19;YEDİGÖZ;NULL;
9564;1520;19;YEŞİLOVA;NULL;
9565;1976;19;MERKEZ;NULL;3
9566;1976;19;AĞAÇÇAMI;NULL;
9568;1976;19;CEVİZLİ;NULL;
9569;1976;19;DERİNÖZ;NULL;
9570;1976;19;ERENLER;NULL;
9571;1976;19;KAYI;NULL;
9572;1976;19;ŞAPHANE;NULL;
9573;1556;19;MERKEZ;NULL;3
9574;1556;19;ASAR;NULL;
9575;1556;19;AŞTAVUL;NULL;4
9576;1556;19;BÜYÜKKIŞLA;NULL;
9577;1556;19;CEVİZLİ;NULL;
9578;1556;19;ESENTEPE;NULL;
9579;1556;19;FINDIKLI;NULL;
9580;1556;19;İNCESU;NULL;
9581;1556;19;KARAHACİP;NULL;
9582;1556;19;KAVAKALAN;NULL;
9583;1556;19;KIZILHAMZA;NULL;
9584;1556;19;ORUÇPINAR;NULL;
9585;1556;19;SALBAŞ;NULL;
9586;1556;19;SENEMOĞLU;NULL;
9587;1556;19;YAYLACIK;NULL;
9588;1556;19;YUKARI KUYUCAK;NULL;
9589;1558;19;MERKEZ;NULL;3
9590;1558;19;AĞIROĞLAN;NULL;
