Id;VillageId;DistrictId;CityId;Name;LastUpdate;TypeCode
55498;21549;1671;43;İSTASYON ALTI;2022-09-03 12:30:53.6619133;4
55500;21550;1671;43;KIZILARMAN (TABAKLI);NULL;4
55501;21550;1671;43;SAMAKLI;NULL;4
55502;21550;1671;43;HAŞHAŞLIK (ÇİFTLİK);NULL;4
55503;21550;1671;43;TAŞDİBİ;2022-09-03 14:16:41.5449959;4
55504;21550;1671;43;CEVCELLER;NULL;4
55505;21550;1671;43;"MEHMET EMİNLER ";2022-09-03 15:49:44.5589626;3
55518;21563;1671;43;ÇUKURCA;2022-09-03 10:46:20.2107432;4
55525;21569;1671;43;PAÇASIZLAR;NULL;4
55527;21570;1671;43;BENAH;NULL;4
55534;21576;1671;43;İSTASYON;NULL;4
55535;21576;1671;43;KÖMÜR İŞLETMESİ;NULL;4
55552;21578;1671;43;KARAALİ;2022-09-03 13:43:55.5917867;4
55572;21600;1671;43;MADANLAR;2022-09-03 14:49:38.3910554;4
58905;23103;1743;80;NASIFLI;2022-09-03 15:57:48.0895353;6
58906;23103;1743;80;AĞALAR;2022-09-03 10:56:24.3975729;6
58907;23103;1743;80;YOLATI;NULL;4
58908;23103;1743;80;EĞRELTİ;NULL;6
59878;23525;1694;46;CUMHURİYET;NULL;1
59879;23525;1694;46;FATİH;NULL;1
59880;23525;1694;46;GAZİLER;NULL;1
59881;23525;1694;46;GAZİOSMANPAŞA;NULL;1
59882;23525;1694;46;İSTASYON;2022-09-03 11:23:06.9702439;1
59905;49087;2088;47;CUMHURİYET;NULL;1
59906;49087;2088;47;ÇABUK;NULL;1
59907;49087;2088;47;DİYARBAKIR KAPI;NULL;1
59908;49087;2088;47;EMİNETTİN;NULL;1
59909;49087;2088;47;ENSAR;2022-09-03 13:41:07.4726659;1
59910;49087;2088;47;KOTEK;2022-09-03 13:33:19.6789532;1
59911;49087;2088;47;GÜL;NULL;1
59912;49087;2088;47;İSTASYON;NULL;1
59913;49087;2088;47;KAYACAN;2022-09-03 15:17:37.9503940;1
59914;49087;2088;47;LATİFİYE;2022-09-03 11:50:09.2573347;1
59915;49087;2088;47;MEDRESE;2022-09-03 13:45:01.5416741;1
59916;49087;2088;47;NECMETTİN;NULL;1
59917;49087;2088;47;NUR;2022-09-03 13:50:14.5089492;1
59918;49087;2088;47;OFİS;2022-09-03 14:35:38.6348961;1
59919;49087;2088;47;SARAÇOĞLU;NULL;1
59920;49087;2088;47;SAVURKAPI;2022-09-03 11:20:13.5344196;1
59921;49087;2088;47;ŞAR;NULL;1
59922;49087;2088;47;ŞEHİDİYE;2022-09-03 11:53:36.9726806;1
59923;49087;2088;47;TEKER;NULL;1
59924;49087;2088;47;ULUCAMİ;NULL;1
59925;49087;2088;47;YENİKAPI;NULL;1
59926;49087;2088;47;YENİŞEHİR;2022-09-03 13:28:35.9128311;1
59927;49087;2088;47;13 MART;NULL;1
59928;49087;2088;47;OFİSOSB;NULL;1
59941;23627;1787;47;BAHÇEBAŞI;2022-09-03 13:31:21.9575946;1
59942;23627;1787;47;SAFA;NULL;1
59943;23627;1787;47;SARAY;2022-09-03 12:47:34.4511681;1
59944;23627;1787;47;TEPEBAŞI;NULL;1
59949;23665;1273;47;BAHÇELİEVLER;NULL;1
59950;23665;1273;47;CEVİZPINAR;2022-09-03 10:53:45.5384461;1
59951;23665;1273;47;DAĞ;NULL;1
59952;23665;1273;47;KALE;NULL;1
59953;23665;1273;47;KÜÇÜKPINAR;NULL;1
59954;23665;1273;47;ZEYTİNPINAR;NULL;1
59955;23665;1273;47;TEPEBAĞ;2022-09-03 12:49:35.7575183;1
59956;23739;1474;47;ATATÜRK;NULL;1
59957;23739;1474;47;BAHÇELİEVLER;2022-09-03 13:57:03.4648804;1
59958;23739;1474;47;CUMHURİYET;NULL;1
59959;23739;1474;47;ERSOYLU;NULL;1
59960;23739;1474;47;İPEK;NULL;1
59961;23739;1474;47;KOÇHİSAR;2022-09-03 11:07:06.7730297;1
59962;23739;1474;47;SANAYİ;NULL;1
59963;23739;1474;47;TEPEBAŞI;NULL;1
59964;23739;1474;47;TURGUT ÖZAL;2022-09-03 10:48:24.3139910;1
59965;23739;1474;47;YENİ;2022-09-03 13:35:06.4236697;1
59977;23892;1519;47;GÜNDOĞAN;2022-09-03 11:18:19.9101924;1
59978;23892;1519;47;KARŞIYAKA;NULL;1
59979;23892;1519;47;KAYALAR;2022-09-03 11:02:34.3085521;1
59980;23892;1519;47;POYRAZ;NULL;1
59981;23944;1526;47;AKÇAKAYA;NULL;1
59982;23944;1526;47;BAHÇELİEVLER;2022-09-03 12:01:23.6069035;1
59983;23944;1526;47;BAĞLAR;NULL;1
59984;23944;1526;47;CUMHURİYET;NULL;1
59985;23944;1526;47;GÖLCÜK;2022-09-03 10:58:39.9517991;1
59986;23944;1526;47;IŞIKLAR;NULL;1
59987;23944;1526;47;ORTAÇARŞI;2022-09-03 15:23:03.7437751;1
59988;23944;1526;47;SANAYİ;NULL;1
59989;23944;1526;47;SEYİTLER;2022-09-03 14:17:08.4847874;1
59990;23944;1526;47;ULUCAMİ;NULL;1
59991;23944;1526;47;YENİ;NULL;1
59992;23944;1526;47;YUNUS EMRE;2022-09-03 11:00:12.3487732;1
60013;24006;1547;47;ABDULKADİRPAŞA;NULL;1
60014;24006;1547;47;MOR-YAKUP;2022-09-03 13:22:53.0507454;1
60015;24006;1547;47;KIŞLA;NULL;1
60016;24006;1547;47;YENİŞEHİR;NULL;1
60017;24006;1547;47;YENİTURAN;2022-09-03 13:00:43.6701601;1
60018;24006;1547;47;YEŞİLKENT;2022-09-03 12:20:46.7795319;1
60020;24006;1547;47;ZEYNELABİDİN;NULL;1
60029;24076;1564;47;CUMHURİYET;2022-09-03 15:17:24.3928750;1
60030;24076;1564;47;ŞAFAK;NULL;1
60031;24076;1564;47;YENİ;NULL;1
60032;24120;1609;47;SAFA;NULL;1
60033;24120;1609;47;SEYDİN;NULL;1
60034;24120;1609;47;KAPLAN;NULL;1
60041;24159;2002;47;BAHÇEBAŞI;NULL;1
60042;24159;2002;47;GÜL;2022-09-03 12:02:31.6410343;1
60043;24159;2002;47;KARŞIYAKA;NULL;1
60044;24159;2002;47;ŞİRİNEVLER;NULL;1
60045;24159;2002;47;TEPEBAŞI;NULL;1
60046;49165;2089;48;MUSLİHİTTİN;2022-09-03 12:20:37.3633433;1
60047;49165;2089;48;EMİRBEYAZIT;NULL;1
60048;49165;2089;48;KARAMEHMET;NULL;1
60049;49165;2089;48;KİRAMETTİN;2022-09-03 12:46:38.1166907;1
60050;49165;2089;48;BALIBEY;NULL;1
60051;49165;2089;48;CAMİKEBİR;2022-09-03 11:37:42.9438156;1
60052;49165;2089;48;ŞEYH;NULL;1
60053;49165;2089;48;MÜŞTAKBEY;2022-09-03 11:53:09.1948979;1
60054;49165;2089;48;KARŞIYAKA;2022-09-03 14:09:31.6657550;1
60055;49165;2089;48;ORTA;NULL;1
60057;49165;2089;48;ORHANİYE;NULL;1
60058;49165;2089;48;HACIRÜSTEM;2022-09-03 13:32:26.5716683;1
60059;49165;2089;48;DÜĞEREK;NULL;1
60071;24223;1197;48;KUMBAHÇE;NULL;1
60072;24223;1197;48;UMURCA;2022-09-03 15:45:48.8971750;1
60073;24223;1197;48;ÇARŞI;NULL;1
60074;24223;1197;48;YOKUŞBAŞI;2022-09-03 14:44:05.9608382;1
60075;24223;1197;48;TÜRKKUYUSU;NULL;1
60076;24223;1197;48;TEPECİK;NULL;1
60077;24223;1197;48;YENİKÖY;2022-09-03 14:35:50.3863006;1
60078;24223;1197;48;ESKİÇEŞME;NULL;1
60079;24223;1197;48;GÜMBET;2022-09-03 13:35:57.7807633;1
60080;24223;1197;48;CEVAT ŞAKİR;2022-09-03 12:07:59.5519757;1
60081;24223;1197;48;TORBA;2022-09-03 14:47:01.7719144;1
60108;24253;1742;48;AKÇATAŞ;NULL;1
60109;24253;1742;48;ATAKENT;2022-09-03 12:00:58.3049243;1
60110;24253;1742;48;BEZKESE;NULL;1
60111;24253;1742;48;EGE;NULL;1
60112;24253;1742;48;HÜRRİYET;NULL;1
60113;24253;1742;48;KARAÇALI;2022-09-03 13:36:58.1925622;1
60114;24253;1742;48;MERKEZ;NULL;1
60115;24253;1742;48;SÖĞÜTLÜYURT;NULL;1
60116;24253;1742;48;ALTINTAS;2022-09-03 10:49:01.1183801;1
60117;24270;1266;48;DATÇA;2022-09-03 14:13:27.1294054;1
60118;24270;1266;48;İSKELE;2022-09-03 12:07:36.7148317;1
60119;24270;1266;48;REŞADİYE;2022-09-03 11:36:36.8783771;1
60120;24280;1331;48;AKARCA;2022-09-03 12:05:30.7880450;1
60121;24280;1331;48;BABATAŞI;2022-09-03 13:54:04.0463859;1
60122;24280;1331;48;CAMİ;2022-09-03 15:21:46.1085645;1
60123;24280;1331;48;CUMHURİYET;2022-09-03 15:00:14.4319475;1
60124;24280;1331;48;ÇATALARIK;NULL;1
60125;24280;1331;48;FOÇA;NULL;1
60126;24280;1331;48;KARAGEDİK;2022-09-03 13:37:32.4880864;1
60127;24280;1331;48;KARAGÖZLER;NULL;1
60128;24280;1331;48;KESİKKAPI;NULL;1
60129;24280;1331;48;MENTEŞEOĞLU;2022-09-03 12:27:13.8378184;1
60130;24280;1331;48;PATLANGIÇ;NULL;1
60131;24280;1331;48;PAZARYERİ;2022-09-03 14:46:16.4440158;1
60132;24280;1331;48;TAŞYAKA;NULL;1
60133;24280;1331;48;TUZLA;NULL;1
60134;24280;1331;48;YENİ;2022-09-03 12:08:06.5401668;1
60159;49167;2090;48;BELEN;NULL;1
60160;49167;2090;48;CUMHURİYET;NULL;1
60161;49167;2090;48;GERİŞBURNU;2022-09-03 13:34:06.9331235;1
60162;49167;2090;48;MENEKŞE;2022-09-03 10:58:15.8606000;1
60172;24364;1958;48;BAKIRCILAR;NULL;1
60173;24364;1958;48;CUMHURİYET;NULL;1
60175;24364;1958;48;YENİ;2022-09-03 14:04:32.3174105;1
60185;24376;1488;48;GELİŞİM;2022-09-03 15:25:52.3025893;1
60186;24376;1488;48;GÜLPINAR;NULL;1
60187;24376;1488;48;ULUCAMİ;NULL;1
60188;24376;1488;48;YENİ;2022-09-03 10:59:42.5005602;1
60194;24397;1517;48;ÇAMDİBİ;2022-09-03 14:57:39.2844490;1
60195;24397;1517;48;ÇILDIR;2022-09-03 10:47:07.8286894;1
60196;24397;1517;48;HATİPİRİMİ;2022-09-03 16:01:16.0746250;1
60197;24397;1517;48;KEMERALTI;NULL;1
60198;24397;1517;48;SARIANA;NULL;1
60199;24397;1517;48;SİTELER;2022-09-03 13:06:09.8530688;1
60200;24397;1517;48;TEPE;NULL;1
60217;24416;1528;48;AHMETÇAVUŞ-HAYITLI;NULL;1
60218;24416;1528;48;AYDINLIKEVLER;NULL;1
60219;24416;1528;48;BURGAZ;2022-09-03 15:52:47.6805794;1
60220;24416;1528;48;CUMHURİYET;2022-09-03 10:46:52.8019183;1
60221;24416;1528;48;EMEK;NULL;1
60222;24416;1528;48;FİRUZPAŞA-GAZİPAŞA;NULL;1
60224;24416;1528;48;GÜMÜŞLÜK;2022-09-03 11:59:07.7782348;1
60225;24416;1528;48;GÜNEŞ;2022-09-03 13:27:38.2020490;1
60226;24416;1528;48;HACI İLYAS;NULL;1
60227;24416;1528;48;HACIABTİ;NULL;1
60229;24416;1528;48;HİSARBAŞI-HOCA BEDRETTİN;2022-09-03 11:36:59.6923525;1
60231;24416;1528;48;İSMET PAŞA;NULL;1
60232;24416;1528;48;ŞEVKETİYE;2022-09-03 11:26:54.8980605;1
60250;24536;1831;48;ARIKBAŞI;NULL;1
60251;24536;1831;48;ATATÜRK;NULL;1
60252;24536;1831;48;BAHÇELİEVLER;NULL;1
60253;24536;1831;48;BEŞKÖPRÜ;2022-09-03 11:03:03.2051381;1
60254;24536;1831;48;CUMHURİYET;NULL;1
60255;24536;1831;48;ÇAYLI;NULL;1
60256;24536;1831;48;DALAKLI;2022-09-03 13:18:53.6005160;1
60257;24536;1831;48;DİKMEKAVAK;NULL;1
60258;24536;1831;48;KARABURUN;2022-09-03 11:13:01.3115414;1
60259;24536;1831;48;TERZİALİLER;NULL;1
60260;24536;1831;48;YERBELEN;NULL;1
60264;24553;1695;48;ALPARSLAN;NULL;1
60265;24553;1695;48;AYAZKIYI;2022-09-03 10:55:50.8867040;1
60266;24553;1695;48;DEMİRTAŞ;2022-09-03 16:04:11.9116403;1
60267;24553;1695;48;KÖPRÜBAŞI;NULL;1
60271;24580;1719;48;AKYOL;2022-09-03 10:48:25.5697204;1
60272;24580;1719;48;DERE;2022-09-03 14:39:34.3468029;1
60273;24580;1719;48;KONAK;2022-09-03 13:38:32.0694884;1
60274;24580;1719;48;YENİ;2022-09-03 16:01:11.8411439;1
60290;24625;1534;49;DERE;NULL;1
60291;24625;1534;49;HÜRRİYET;NULL;1
60292;24625;1534;49;KALE;2022-09-03 12:04:38.9169668;1
60293;24625;1534;49;KÜLTÜR;NULL;1
60294;24625;1534;49;MİNARE;2022-09-03 10:57:50.5785657;1
60295;24625;1534;49;MURATPAŞA;2022-09-03 15:23:12.0148901;1
60296;24625;1534;49;SARAY;NULL;1
60297;24625;1534;49;SUNAY;2022-09-03 14:01:21.4321726;1
60298;24625;1534;49;YEŞİLYURT;NULL;1
60299;24625;1534;49;ZAFER;NULL;1
60300;24642;1534;49;BAĞLAR;2022-09-03 12:26:07.9630217;1
60301;24642;1534;49;ÇUBUKLU;2022-09-03 13:41:04.3309688;1
60302;24642;1534;49;KÜLTÜR;2022-09-03 12:28:24.6097200;1
60303;24645;1534;49;BAHÇELİEVLER;NULL;1
60304;24645;1534;49;DÜZ;NULL;1
60305;24645;1534;49;YENİ;NULL;1
60306;24645;1534;49;KÜLTÜR;NULL;1
60307;24651;1534;49;BAHÇELİEVLER;NULL;1
60308;24651;1534;49;KÜLTÜR;NULL;1
60309;24651;1534;49;HÜRRİYET;2022-09-03 13:30:06.2629173;1
60310;24661;1534;49;KÜLTÜR;2022-09-03 10:43:54.8074118;1
60311;24661;1534;49;YEŞİLYURT;NULL;1
60312;24661;1534;49;FETULLAHAĞA;NULL;1
60313;24700;1534;49;AYDINGÜN;NULL;1
60314;24700;1534;49;BAKIRCILAR;NULL;1
60315;24700;1534;49;ÇAĞDAŞ;NULL;1
60316;24700;1534;49;HÜRRİYET;2022-09-03 13:51:17.5918871;1
60317;24700;1534;49;KARŞIYAKA;NULL;1
60318;24707;1534;49;BAHÇELİEVLER;2022-09-03 11:19:01.1400106;1
60319;24707;1534;49;KÜLTÜR;NULL;1
60320;24707;1534;49;YENİ;2022-09-03 13:52:43.5407943;1
60321;24711;1534;49;BAHÇELİEVLER;NULL;1
60322;24711;1534;49;DAGARASI;2022-09-03 11:23:43.5374135;1
60323;24711;1534;49;KARDESLER;2022-09-03 13:44:38.1464448;1
60324;24711;1534;49;MERKEZ;NULL;1
60325;24711;1534;49;YENİ;NULL;1
60326;24711;1534;49;KARSIYAKA;NULL;1
60327;24722;1534;49;KÖRPEAĞAÇ;NULL;1
60328;24722;1534;49;MİNARE;2022-09-03 11:57:36.6485910;1
60329;24722;1534;49;ŞİRİNEVLER;NULL;1
60330;24722;1534;49;YEROLUK;2022-09-03 11:24:48.2020516;1
60331;24722;1534;49;OSB;2022-09-03 11:38:15.3927240;1
60332;24731;1213;49;BAHÇELİEVLER;NULL;1
60333;24731;1213;49;CUMHURİYET;NULL;1
60334;24731;1213;49;GÜLLÜOVA;2022-09-03 15:51:30.9559127;1
60335;24731;1213;49;İNÖNÜ;NULL;1
60336;24731;1213;49;KÜLTÜR;2022-09-03 13:45:48.5769704;1
60337;24731;1213;49;MESCİTLİ;NULL;1
60338;24731;1213;49;ŞEHİTLİK;2022-09-03 14:02:36.8404616;1
60339;24731;1213;49;YENİ;2022-09-03 13:34:00.1929431;1
60340;24731;1213;49;ZAFER;2022-09-03 14:11:26.6567945;1
60341;24735;1213;49;CUMHURİYET;2022-09-03 15:51:18.1677393;1
60342;24735;1213;49;KARŞIYAKA;NULL;1
60343;24746;1213;49;İNÖNÜ;NULL;1
60344;24746;1213;49;ZAFER;NULL;1
60345;24751;1213;49;HÜRRİYET;NULL;1
60346;24751;1213;49;YENİ;NULL;1
60348;24751;1213;49;CUMHURİYET;2022-09-03 12:04:36.5931897;1
60349;24753;1213;49;FATİH;2022-09-03 12:18:00.7724994;1
60350;24753;1213;49;GAZİ;2022-09-03 13:28:27.4119352;1
60351;24753;1213;49;KALE;NULL;1
60352;24764;1213;49;PINARBAŞI;2022-09-03 14:13:59.3837175;4
60353;24764;1213;49;YEŞİLYURT;NULL;4
60354;24768;1213;49;ABDALBEYAZIT;NULL;1
60355;24768;1213;49;ARI;2022-09-03 12:49:19.7609300;1
60356;24768;1213;49;FATİH;2022-09-03 12:15:01.7858009;1
60357;24768;1213;49;GAZİ;NULL;1
60358;24768;1213;49;ALAGEZ;NULL;1
60359;24769;1213;49;BAHÇELİEVLER;NULL;4
60360;24769;1213;49;FATİH;NULL;4
60361;24769;1213;49;SARAY;NULL;4
60362;24772;1213;49;YILDIZ;NULL;4
60363;24772;1213;49;UĞUR MAHHALESİ;NULL;4
60364;24772;1213;49;MURAT;NULL;4
60365;24787;1213;49;ÇİMEN;NULL;1
60366;24787;1213;49;PINAR;2022-09-03 11:49:16.3928017;1
60367;24787;1213;49;SİNAN;NULL;1
60368;24794;1801;49;KÜLTÜR;2022-09-03 14:43:39.7275792;1
60369;24794;1801;49;SAYANLAR;NULL;1
60370;24794;1801;49;SUNAY;NULL;1
60371;24800;1801;49;BAHÇELİEVLER;2022-09-03 11:32:10.3017094;1
60372;24800;1801;49;KÜLTÜR;2022-09-03 11:20:01.0391232;1
60373;24800;1801;49;YENİ;2022-09-03 13:49:04.5500069;1
60374;24813;1964;49;BAHÇELİEVLER;2022-09-03 15:54:33.1213113;1
60375;24813;1964;49;KÜLTÜR;2022-09-03 11:35:09.5730259;1
60376;24813;1964;49;ŞEHİTLER;NULL;1
60377;24816;1964;49;AYDINLAR;NULL;1
60378;24816;1964;49;BAHÇELİEVLER;NULL;1
60379;24816;1964;49;MERKEZ;2022-09-03 10:46:31.1179746;1
60380;24816;1964;49;YENİ;NULL;1
60381;24827;1964;49;MERKEZ;2022-09-03 13:33:28.2487260;4
60383;37799;1964;49;GÜLTEPE;2022-09-03 11:49:38.6927629;4
60385;24842;1510;49;ADALAR;2022-09-03 15:53:49.3492408;1
60386;24842;1510;49;AFŞİN;NULL;1
60387;24842;1510;49;AKSUNGUR;NULL;1
60388;24842;1510;49;ALİŞAN;2022-09-03 10:56:19.5634896;1
60389;24842;1510;49;ALTUNTAŞ;2022-09-03 15:47:17.6024757;1
60390;24842;1510;49;MENGÜÇGAZİ;NULL;1
60391;24842;1510;49;SALTUKGAZİ;NULL;1
60392;24842;1510;49;SELÇUKLU;NULL;1
60393;24842;1510;49;ŞEKERBULAK;NULL;1
60394;24842;1510;49;MURAT;NULL;1
60395;24842;1510;49;DANIŞMENTGAZİ;2022-09-03 11:33:13.1793636;1
60396;24842;1510;49;SAFTEKİNGAZİ;NULL;1
60397;24850;1510;49;BİLGİN;NULL;4
60398;24850;1510;49;EYYUBİ;NULL;4
60399;24850;1510;49;SEYDAGİL;2022-09-03 15:47:57.2007629;4
60400;24903;1510;49;ATATÜRK;2022-09-03 11:00:26.6335365;1
60401;24903;1510;49;MURAT;2022-09-03 13:29:17.9055688;1
60402;24903;1510;49;YENİ;2022-09-03 11:32:47.5715263;1
60403;24903;1510;49;ZİYARET;NULL;1
60404;24919;1711;49;ALAGÖZ;2022-09-03 12:46:51.7420901;1
60405;24919;1711;49;BAHÇELİEVLER;2022-09-03 15:00:19.8039546;1
60406;24919;1711;49;GÜMGÜM;2022-09-03 10:48:59.9616684;1
60407;24919;1711;49;HÜRRİYET;2022-09-03 11:11:24.6369341;1
60408;24919;1711;49;İNÖNÜ;2022-09-03 10:49:06.6649991;1
60409;24919;1711;49;KÜLTÜR;2022-09-03 13:27:37.6915497;1
60410;24919;1711;49;YENİ;2022-09-03 15:23:38.0282852;1
60411;25013;1543;50;FATİH SULTAN MEHMET;NULL;1
60412;25013;1543;50;BAHÇELİEVLER;NULL;1
60415;25013;1543;50;CAMİCEDİT;NULL;1
60416;25013;1543;50;CEVHER DUDAYEV;2022-09-03 12:22:17.0320358;1
60419;25013;1543;50;EMEK;NULL;1
60420;25013;1543;50;ESENTEPE;NULL;1
60422;25013;1543;50;GÜZELYURT;2022-09-03 14:01:35.3658873;1
60423;25013;1543;50;HACIRÜŞTÜ;2022-09-03 11:09:30.5274091;1
60424;25013;1543;50;HERİKLİ;2022-09-03 15:45:27.6293899;1
60425;25013;1543;50;İBRAHİMPAŞA;2022-09-03 13:35:44.4398913;1
60426;25013;1543;50;KAPUCUBAŞI;NULL;1
60427;25013;1543;50;KARASOKU;NULL;1
60429;25013;1543;50;KIRATLIOĞLU;2022-09-03 11:46:53.6871247;1
60430;25013;1543;50;M.AKİF ERSOY;2022-09-03 11:35:36.8220982;1
60433;25013;1543;50;15 TEMMUZ;2022-09-03 13:08:42.6477398;1
60434;25013;1543;50;RAŞİTBEY;NULL;1
60435;25013;1543;50;SÜMER;2022-09-03 15:47:48.5369656;1
60437;25013;1543;50;YENİ;NULL;1
60438;25013;1543;50;20 TEMMUZ;NULL;1
60439;25013;1543;50;2000 EVLER;2022-09-03 14:45:27.4724929;1
60440;25013;1543;50;350 EVLER;NULL;1
60441;25019;1543;50;CUMHURİYET;NULL;1
60442;25019;1543;50;İSTİKLAL;NULL;1
60443;25019;1543;50;15 TEMMUZ;NULL;1
60444;25021;1543;50;AFETEVLERİ;2022-09-03 15:17:36.9696361;1
60445;25021;1543;50;KASAPOĞLU;2022-09-03 14:56:46.7180960;1
60449;25022;1543;50;İSALİ-GAFERLİ-AVCILAR;NULL;1
60450;25022;1543;50;AYDINLI-ORTA;2022-09-03 11:34:06.4668284;1
60451;25025;1543;50;AŞAĞI;2022-09-03 12:45:26.5963386;1
60452;25025;1543;50;YUKARI;NULL;1
60453;25026;1543;50;BEKİRAĞA;NULL;1
60454;25026;1543;50;CAMİKEBİR;NULL;1
60455;25026;1543;50;HATİPOĞLU;NULL;1
60456;25027;1543;50;AŞAĞI;NULL;1
60457;25027;1543;50;BAŞ;2022-09-03 14:45:46.6287995;1
60460;25029;1543;50;CUMHURİYET;NULL;1
60461;25029;1543;50;SULTAN ALADDİN;2022-09-03 10:52:53.1294183;1
60462;25029;1543;50;YENİ;2022-09-03 11:29:41.3958947;1
60463;25030;1543;50;AŞAĞI;2022-09-03 12:07:07.5263093;1
60464;25030;1543;50;TEKELLİ;2022-09-03 15:17:26.9065930;1
60465;25030;1543;50;YUKARI;2022-09-03 13:23:06.5934463;1
60466;25031;1749;50;BAHÇELİ;NULL;1
60467;25031;1749;50;CUMHURİYET;NULL;1
60468;25031;1749;50;ÇAYIRLIK;2022-09-03 14:13:57.3174334;1
60469;25031;1749;50;YUKARI;2022-09-03 12:13:49.4173632;1
60470;25035;1749;50;CUMHURİYET;NULL;4
60471;25035;1749;50;YENİ;NULL;4
60472;25037;1749;50;BAHÇELİ EVLER;NULL;1
60473;25037;1749;50;MUSTAFAPAŞA;2022-09-03 16:04:23.1091764;1
60474;25039;1749;50;AŞAĞI;NULL;4
60475;25039;1749;50;YUKARI;NULL;4
60476;25040;1749;50;BALLIK;2022-09-03 11:54:02.1388355;1
60477;25040;1749;50;KALE;NULL;1
60478;25044;1155;50;ALAADDİN;2022-09-03 12:21:25.9920434;1
60479;25044;1155;50;BAHÇELİEVLER;2022-09-03 15:50:43.3852888;1
60482;25044;1155;50;CUMHURİYET;NULL;1
60483;25044;1155;50;ORTA;2022-09-03 11:55:20.9812723;1
60484;25044;1155;50;YENİ;NULL;1
60485;25044;1155;50;YUKARI;NULL;1
60486;25048;1155;50;CAMİCEDİT;NULL;1
60487;25048;1155;50;CAMİ-KEBİR;NULL;1
60488;25048;1155;50;ORTA;2022-09-03 12:48:40.5062459;1
60489;25051;1155;50;BAHÇELİEVLER;NULL;4
60490;25051;1155;50;GÖZENEKLİ;2022-09-03 14:09:13.8945404;4
60491;25051;1155;50;YENİ;2022-09-03 11:00:31.1666242;4
60492;25056;1155;50;MURADİYE;NULL;4
60493;25056;1155;50;YAVUZ SULTAN SELİM;NULL;4
60494;25056;1155;50;YENİSOY;NULL;4
60495;25057;1155;50;BAĞLARBAŞI;NULL;4
60496;25057;1155;50;BAHÇELİEVLER;2022-09-03 12:12:35.2366379;4
60497;25057;1155;50;ORTA;NULL;4
60498;25058;1155;50;BAĞLARBAŞI;NULL;4
60499;25058;1155;50;ORTA;NULL;4
60500;25058;1155;50;YENİ;NULL;4
60501;25059;1155;50;FATİH;NULL;4
60502;25059;1155;50;HÜRRİYET;NULL;4
60503;25060;1155;50;AŞAĞI;2022-09-03 15:22:08.7602945;1
60504;25060;1155;50;ORTA;2022-09-03 12:47:35.5168773;1
60505;25060;1155;50;YUKARI;2022-09-03 13:31:20.9128427;1
60506;25061;1155;50;HÜRRİYET;2022-09-03 12:14:16.7164859;1
60507;25061;1155;50;KARAYUSUF;NULL;1
60508;25061;1155;50;YENİ;NULL;1
60509;25061;1155;50;50.YIL;NULL;1
60510;25064;1274;50;BAŞ;NULL;1
60511;25064;1274;50;BAYRAMLI;2022-09-03 14:39:55.4112241;1
60512;25064;1274;50;CUMHURİYET;2022-09-03 12:06:39.2708973;1
60513;25064;1274;50;DEMİRCİ;NULL;1
60514;25070;1274;50;KALE;NULL;4
60515;25070;1274;50;YENİ;NULL;4
60516;25072;1274;50;BOZKIR;2022-09-03 13:09:35.6168082;1
60517;25072;1274;50;POLATKAN;NULL;1
60518;25073;1367;50;CUMHURİYET;NULL;1
60519;25073;1367;50;ÇALIŞANLAR;NULL;1
60520;25073;1367;50;ÇAYIR;NULL;1
60521;25073;1367;50;FATİH;NULL;1
60522;25073;1367;50;KARAVEZİR;NULL;1
60523;25073;1367;50;ORUÇREİS;2022-09-03 14:50:38.2576628;1
60524;25073;1367;50;EROL ÜNLÜSOY;2022-09-03 14:17:13.1163348;1
60525;25074;1367;50;FEVZİÇAKMAK;2022-09-03 13:29:57.4536729;4
60526;25074;1367;50;YENİ;2022-09-03 15:26:52.1977953;4
60527;25074;1367;50;100.YIL;NULL;4
60531;25092;1367;50;CUMHURİYET;2022-09-03 15:00:07.4949124;4
60532;25092;1367;50;FEVZİÇAKMAK;NULL;4
60533;25092;1367;50;GAZİ;NULL;4
60537;25100;1367;50;CUMHURİYET;2022-09-03 15:54:41.2324103;4
60538;25100;1367;50;KARŞIYAKA;2022-09-03 12:09:05.6964534;4
60539;25100;1367;50;YENİ;2022-09-03 11:31:35.9276851;4
60540;25107;1374;50;BALA;2022-09-03 10:28:25.2276199;1
60541;25107;1374;50;SAVAT;2022-09-03 14:00:29.6802854;1
60542;25107;1374;50;ZİR;2022-09-03 15:17:37.7488918;1
60543;25123;1374;50;BAHÇELİEVLER;NULL;4
60544;25123;1374;50;YENİ;NULL;4
60545;25128;1374;50;BAHÇELİEVLER;2022-09-03 14:55:34.3379946;4
60546;25128;1374;50;CUMHURİYET;NULL;4
60547;25138;1485;50;ALTUNSU;2022-09-03 15:58:22.6768079;1
60548;25138;1485;50;BAHÇELİEVLER;NULL;1
60549;25138;1485;50;EMEK;2022-09-03 12:55:19.6650279;1
60550;25138;1485;50;HOCA AHMET YESEVİ;2022-09-03 10:58:02.9007052;1
60551;25138;1485;50;YENİ;2022-09-03 12:42:18.0985232;1
60552;25138;1485;50;BURUNCUK;NULL;1
60553;25138;1485;50;BAĞLICA;NULL;1
60554;25138;1485;50;HAMAMORTA;2022-09-03 14:14:54.7309102;1
